player,season_year,passes_made,ast,secondary_ast,potential_ast,adj_ast,ast_pts,ast_per_pass,pva_proxy,ast_efficiency
Antonio Reeves,2025,482,39,5,66,46,102,0.0809,48.5,0.0809
Ariel Hukporti,2025,219,11,2,24,13,27,0.0502,14.0,0.0502
Armel Traore,2025,79,1,0,2,1,3,0.0127,1.0,0.0127
Ausar Thompson,2025,1238,134,14,267,163,355,0.1082,170.0,0.1082
Austin Reaves,2025,4110,417,66,766,522,1061,0.1015,555.0,0.1015
Ayo Dosunmu,2025,1983,208,35,362,254,539,0.1049,271.5,0.1049
Bam Adebayo,2025,3387,335,19,534,372,884,0.0989,381.5,0.0989
Baylor Scheierman,2025,270,33,4,57,38,84,0.1222,40.0,0.1222
Ben Sheppard,2025,1376,85,8,96,98,206,0.0618,102.0,0.0618
Ben Simmons,2025,2301,285,19,487,322,749,0.1239,331.5,0.1239
Bennedict Mathurin,2025,2319,131,40,243,179,333,0.0565,199.0,0.0565
Bilal Coulibaly,2025,1978,195,30,376,244,528,0.0986,259.0,0.0986
Bismack Biyombo,2025,586,31,4,43,36,79,0.0529,38.0,0.0529
Blake Wesley,2025,880,112,15,183,130,280,0.1273,137.5,0.1273
Bobby Portis,2025,1700,104,17,162,127,279,0.0612,135.5,0.0612
Bobi Klintman,2025,61,7,3,9,10,17,0.1148,11.5,0.1148
Bogdan Bogdanovic,2025,1469,146,23,280,187,381,0.0994,198.5,0.0994
Bogdan Bogdanovi,2025,1469,146,23,280,187,381,0.0994,198.5,0.0994
Bol Bol,2025,363,22,1,25,23,55,0.0606,23.5,0.0606
Bones Hyland,2025,312,30,0,62,32,75,0.0962,32.0,0.0962
Bradley Beal,2025,2262,195,42,369,260,514,0.0862,281.0,0.0862
Branden Carlson,2025,243,14,0,19,14,36,0.0576,14.0,0.0576
Brandin Podziemski,2025,2767,220,46,444,287,590,0.0795,310.0,0.0795
Brandon Boston,2025,1337,92,10,171,109,243,0.0688,114.0,0.0688
Brandon Boston Jr.,2025,1337,92,10,171,109,243,0.0688,114.0,0.0688
Brandon Clarke,2025,1044,66,12,130,83,167,0.0632,89.0,0.0632
Brandon Ingram,2025,790,93,21,172,120,237,0.1177,130.5,0.1177
Brandon Miller,2025,1270,98,13,174,120,252,0.0772,126.5,0.0772
Brandon Williams,2025,687,76,13,114,92,187,0.1106,98.5,0.1106
Braxton Key,2025,17,0,0,0,0,0,0.0,0.0,0.0
Brice Sensabaugh,2025,1168,109,8,211,127,279,0.0933,131.0,0.0933
Bronny James,2025,218,22,1,32,23,50,0.1009,23.5,0.1009
Brook Lopez,2025,2080,143,14,231,172,384,0.0688,179.0,0.0688
Bruce Brown,2025,1090,84,10,168,100,211,0.0771,105.0,0.0771
Bruno Fernando,2025,195,18,0,28,16,36,0.0923,16.0,0.0923
Bryce McGowens,2025,43,2,1,6,3,5,0.0465,3.5,0.0465
Bub Carrington,2025,4065,361,33,669,427,943,0.0888,443.5,0.0888
Buddy Hield,2025,2309,131,33,270,181,348,0.0567,197.5,0.0567
Cade Cunningham,2025,4059,623,70,1044,758,1589,0.1535,793.0,0.1535
Caleb Houstan,2025,585,35,10,77,46,91,0.0598,51.0,0.0598
Caleb Martin,2025,1267,95,10,190,112,249,0.075,117.0,0.075
Cam Christie,2025,52,5,0,7,5,12,0.0962,5.0,0.0962
Cam Reddish,2025,329,21,9,37,31,54,0.0638,35.5,0.0638
Cam Spencer,2025,364,34,3,71,42,93,0.0934,43.5,0.0934
Cam Thomas,2025,792,88,14,151,106,218,0.1111,113.0,0.1111
Cam Whitmore,2025,524,47,8,82,59,128,0.0897,63.0,0.0897
Cameron Johnson,2025,1789,189,12,356,213,497,0.1056,219.0,0.1056
Cameron Payne,2025,1741,203,20,277,229,494,0.1166,239.0,0.1166
Caris LeVert,2025,1540,214,31,374,268,571,0.139,283.5,0.139
Cason Wallace,2025,1688,172,19,318,201,442,0.1019,210.5,0.1019
Charles Bassey,2025,465,17,2,33,19,40,0.0366,20.0,0.0366
Chet Holmgren,2025,947,63,8,98,76,152,0.0665,80.0,0.0665
Chris Boucher,2025,646,33,4,54,41,84,0.0511,43.0,0.0511
Chris Duarte,2025,82,9,0,16,10,21,0.1098,10.0,0.1098
Chris Livingston,2025,122,5,1,10,6,11,0.041,6.5,0.041
Chris Paul,2025,4004,596,54,1021,708,1570,0.1489,735.0,0.1489
Christian Braun,2025,2438,202,25,339,244,504,0.0829,256.5,0.0829
Christian Koloko,2025,359,16,1,26,18,40,0.0446,18.5,0.0446
Chuma Okeke,2025,224,15,3,32,21,44,0.067,22.5,0.067
CJ McCollum,2025,2111,225,29,376,278,573,0.1066,292.5,0.1066
Clint Capela,2025,1020,61,4,71,66,148,0.0598,68.0,0.0598
Coby White,2025,2908,327,51,640,400,867,0.1124,425.5,0.1124
Cody Martin,2025,1313,105,12,205,133,297,0.08,139.0,0.08
Cody Williams,2025,809,57,4,107,65,152,0.0705,67.0,0.0705
Colby Jones,2025,508,44,2,97,52,113,0.0866,53.0,0.0866
Cole Anthony,2025,1855,182,17,381,227,490,0.0981,235.5,0.0981
Cole Swider,2025,118,3,3,9,6,7,0.0254,7.5,0.0254
Colin Castleton,2025,412,28,2,67,33,76,0.068,34.0,0.068
Collin Gillespie,2025,877,78,7,127,90,197,0.0889,93.5,0.0889
Collin Sexton,2025,2086,254,27,506,307,673,0.1218,320.5,0.1218
Corey Kispert,2025,1368,102,12,163,125,272,0.0746,131.0,0.0746
Cory Joseph,2025,1043,72,19,138,96,189,0.069,105.5,0.069
Craig Porter Jr.,2025,705,71,6,148,80,181,0.1007,83.0,0.1007
Cui Yongxi,2025,5,0,0,0,0,0,0.0,0.0,0.0
D'Angelo Russell,2025,2687,285,35,546,352,750,0.1061,369.5,0.1061
D.J. Carton,2025,43,3,0,7,3,7,0.0698,3.0,0.0698
Daeqwon Plowden,2025,65,2,0,9,3,7,0.0308,3.0,0.0308
Daishen Nix,2025,19,3,0,3,3,7,0.1579,3.0,0.1579
Dalano Banton,2025,1823,160,14,325,189,418,0.0878,196.0,0.0878
Dalen Terry,2025,1236,97,19,216,126,252,0.0785,135.5,0.0785
Dalton Knecht,2025,1320,64,13,106,84,169,0.0485,90.5,0.0485
Damian Lillard,2025,3422,406,64,751,509,1047,0.1186,541.0,0.1186
Damion Baugh,2025,546,52,2,86,61,134,0.0952,62.0,0.0952
Damion Lee,2025,140,11,1,20,15,30,0.0786,15.5,0.0786
Daniel Gafford,2025,1301,79,7,106,90,198,0.0607,93.5,0.0607
Daniel Theis,2025,734,60,3,90,66,150,0.0817,67.5,0.0817
Daniss Jenkins,2025,35,3,0,7,3,7,0.0857,3.0,0.0857
Dante Exum,2025,576,56,5,96,66,146,0.0972,68.5,0.0972
Dant Exum,2025,576,56,5,96,66,146,0.0972,68.5,0.0972
DaQuan Jeffries,2025,836,52,13,82,67,132,0.0622,73.5,0.0622
Dario Saric,2025,263,23,3,52,25,52,0.0875,26.5,0.0875
Dario ari,2025,263,23,3,52,25,52,0.0875,26.5,0.0875
Dariq Whitehead,2025,209,12,3,25,15,30,0.0574,16.5,0.0574
Darius Garland,2025,3157,506,86,834,650,1320,0.1603,693.0,0.1603
David Duke Jr.,2025,31,4,1,6,6,12,0.129,6.5,0.129
David Roddy,2025,483,35,5,64,45,93,0.0725,47.5,0.0725
Davion Mitchell,2025,3283,355,34,667,414,902,0.1081,431.0,0.1081
Day'Ron Sharpe,2025,1203,90,7,138,101,222,0.0748,104.5,0.0748
De'Aaron Fox,2025,3249,381,46,719,454,981,0.1173,477.0,0.1173
De'Andre Hunter,2025,1381,92,16,173,113,236,0.0666,121.0,0.0666
De'Anthony Melton,2025,180,17,6,29,25,41,0.0944,28.0,0.0944
Dean Wade,2025,1272,76,9,126,88,198,0.0597,92.5,0.0597
Deandre Ayton,2025,1201,64,4,106,75,175,0.0533,77.0,0.0533
DeAndre Jordan,2025,722,53,1,84,57,123,0.0734,57.5,0.0734
Dejounte Murray,2025,1772,228,21,374,273,584,0.1287,283.5,0.1287
Delon Wright,2025,1022,77,14,148,97,204,0.0753,104.0,0.0753
DeMar DeRozan,2025,2391,332,47,588,400,877,0.1389,423.5,0.1389
Deni Avdija,2025,3302,281,33,595,333,708,0.0851,349.5,0.0851
Dennis Schroder,2025,3854,381,50,736,469,1017,0.0989,494.0,0.0989
Dennis Schrder,2025,3854,381,50,736,469,1017,0.0989,494.0,0.0989
Dereck Lively II,2025,950,84,13,131,100,221,0.0884,106.5,0.0884
Derrick Jones Jr.,2025,1553,57,11,87,72,145,0.0367,77.5,0.0367
Derrick White,2025,4125,350,71,592,453,918,0.0848,488.5,0.0848
Desmond Bane,2025,3381,369,64,632,449,941,0.1091,481.0,0.1091
Devin Booker,2025,3361,529,105,996,674,1421,0.1574,726.5,0.1574
Devin Carter,2025,476,41,3,69,46,106,0.0861,47.5,0.0861
Devin Vassell,2025,2129,183,38,353,235,475,0.086,254.0,0.086
Dillon Brooks,2025,1590,124,12,200,149,316,0.078,155.0,0.078
Dillon Jones,2025,692,58,6,100,70,165,0.0838,73.0,0.0838
Domantas Sabonis,2025,3892,416,20,652,455,1035,0.1069,465.0,0.1069
Dominick Barlow,2025,327,19,4,31,24,47,0.0581,26.0,0.0581
Donovan Clingan,2025,1257,77,4,106,86,202,0.0613,88.0,0.0613
Donovan Mitchell,2025,2473,354,60,655,440,946,0.1431,470.0,0.1431
Donte DiVincenzo,2025,2263,219,30,340,270,551,0.0968,285.0,0.0968
Dorian Finney-Smith,2025,1671,86,22,151,113,228,0.0515,124.0,0.0515
Doug McDermott,2025,247,7,7,18,15,17,0.0283,18.5,0.0283
Draymond Green,2025,3624,376,39,720,468,1013,0.1038,487.5,0.1038
Drew Eubanks,2025,635,52,6,81,61,137,0.0819,64.0,0.0819
Drew Peterson,2025,205,13,0,22,13,31,0.0634,13.0,0.0634
Drew Timme,2025,315,20,2,38,24,55,0.0635,25.0,0.0635
Dru Smith,2025,336,23,3,62,27,61,0.0685,28.5,0.0685
Duncan Robinson,2025,1711,172,18,302,207,435,0.1005,216.0,0.1005
Duop Reath,2025,442,26,6,26,32,63,0.0588,35.0,0.0588
Dwight Powell,2025,659,55,3,81,64,137,0.0835,65.5,0.0835
Dyson Daniels,2025,3381,329,40,644,402,844,0.0973,422.0,0.0973
E.J. Liddell,2025,51,3,0,11,3,9,0.0588,3.0,0.0588
Elfrid Payton,2025,1092,166,13,304,196,413,0.152,202.5,0.152
Elijah Harkless,2025,126,7,4,17,11,19,0.0556,13.0,0.0556
Emanuel Miller,2025,25,2,1,3,3,5,0.08,3.5,0.08
Emoni Bates,2025,67,8,2,12,11,22,0.1194,12.0,0.1194
Enrique Freeman,2025,147,9,2,14,11,23,0.0612,12.0,0.0612
Eric Gordon,2025,675,65,5,98,76,171,0.0963,78.5,0.0963
Evan Mobley,2025,2819,226,30,398,272,612,0.0802,287.0,0.0802
Franz Wagner,2025,2426,279,34,552,330,702,0.115,347.0,0.115
Fred VanVleet,2025,3472,326,38,643,410,852,0.0939,429.0,0.0939
Gabe Vincent,2025,1536,96,21,184,125,251,0.0625,135.5,0.0625
Garrett Temple,2025,311,31,2,55,37,82,0.0997,38.0,0.0997
Garrison Mathews,2025,650,60,6,88,71,146,0.0923,74.0,0.0923
Gary Harris,2025,439,29,4,69,38,86,0.0661,40.0,0.0661
Gary Payton II,2025,1142,81,13,146,99,210,0.0709,105.5,0.0709
Gary Trent Jr.,2025,1102,87,18,150,112,222,0.0789,121.0,0.0789
Georges Niang,2025,1789,110,14,171,134,285,0.0615,141.0,0.0615
GG Jackson,2025,445,29,5,48,35,75,0.0652,37.5,0.0652
Giannis Antetokounmpo,2025,3531,429,43,735,497,1170,0.1215,518.5,0.1215
Goga Bitadze,2025,1921,137,13,218,154,339,0.0713,160.5,0.0713
Gradey Dick,2025,1091,98,18,172,122,247,0.0898,131.0,0.0898
Grant Williams,2025,406,37,1,64,38,98,0.0911,38.5,0.0911
Grayson Allen,2025,1731,137,22,270,173,363,0.0791,184.0,0.0791
Guerschon Yabusele,2025,2215,148,21,238,181,384,0.0668,191.5,0.0668
Gui Santos,2025,877,77,12,128,91,198,0.0878,97.0,0.0878
Harrison Barnes,2025,2079,135,26,258,182,378,0.0649,195.0,0.0649
Harrison Ingram,2025,18,3,0,3,3,8,0.1667,3.0,0.1667
Haywood Highsmith,2025,1544,110,13,204,127,279,0.0712,133.5,0.0712
Herbert Jones,2025,697,65,7,89,75,164,0.0933,78.5,0.0933
Hunter Tyson,2025,286,20,0,26,20,46,0.0699,20.0,0.0699
Immanuel Quickley,2025,1502,191,17,348,223,474,0.1272,231.5,0.1272
Isaac Jones,2025,222,12,1,24,13,31,0.0541,13.5,0.0541
Isaac Okoro,2025,735,68,6,122,75,167,0.0925,78.0,0.0925
Isaiah Collier,2025,3550,444,22,816,504,1176,0.1251,515.0,0.1251
Isaiah Crawford,2025,44,1,1,3,2,2,0.0227,2.5,0.0227
Isaiah Hartenstein,2025,2523,219,9,309,245,543,0.0868,249.5,0.0868
Isaiah Jackson,2025,84,5,0,9,6,13,0.0595,6.0,0.0595
Isaiah Joe,2025,1384,119,34,231,166,317,0.086,183.0,0.086
Isaiah Mobley,2025,30,5,0,5,5,13,0.1667,5.0,0.1667
Isaiah Stevens,2025,11,0,1,3,1,0,0.0,1.5,0.0
Isaiah Stewart,2025,1371,122,5,186,139,334,0.089,141.5,0.089
Isaiah Wong,2025,349,28,3,41,31,69,0.0802,32.5,0.0802
Ivica Zubac,2025,3046,214,41,310,267,538,0.0703,287.5,0.0703
Ja Morant,2025,2079,364,23,623,402,896,0.1751,413.5,0.1751
Ja'Kobe Walter,2025,991,81,12,158,98,200,0.0817,104.0,0.0817
Jabari Smith Jr.,2025,1349,58,8,104,69,151,0.043,73.0,0.043
Jabari Walker,2025,623,37,3,72,42,94,0.0594,43.5,0.0594
Jack McVeigh,2025,21,1,0,1,1,3,0.0476,1.0,0.0476
Jackson Rowe,2025,52,4,0,6,5,12,0.0769,5.0,0.0769
Jacob Toppin,2025,91,6,1,7,7,15,0.0659,7.5,0.0659
Jaden Hardy,2025,847,80,11,148,108,210,0.0945,113.5,0.0945
Jaden Ivey,2025,1140,117,19,226,147,309,0.1026,156.5,0.1026
Jaden McDaniels,2025,2375,159,24,278,198,421,0.0669,210.0,0.0669
Jaden Springer,2025,210,33,1,59,36,81,0.1571,36.5,0.1571
Jae Crowder,2025,104,6,0,7,6,13,0.0577,6.0,0.0577
Jae'Sean Tate,2025,503,47,1,91,52,122,0.0934,52.5,0.0934
Jahlil Okafor,2025,3,1,0,1,1,2,0.3333,1.0,0.3333
Jahmir Young,2025,42,6,2,11,9,16,0.1429,10.0,0.1429
Jaime Jaquez Jr.,2025,1699,164,15,291,189,434,0.0965,196.5,0.0965
Jake LaRavia,2025,1766,158,20,247,185,402,0.0895,195.0,0.0895
Jakob Poeltl,2025,2444,153,11,282,180,376,0.0626,185.5,0.0626
Jalen Bridges,2025,11,0,0,0,0,0,0.0,0.0,0.0
Jalen Brunson,2025,3779,475,76,812,583,1162,0.1257,621.0,0.1257
Jalen Duren,2025,2558,205,12,330,235,510,0.0801,241.0,0.0801
Jalen Green,2025,3152,274,48,531,355,700,0.0869,379.0,0.0869
Jalen Hood-Schifino,2025,463,37,5,75,43,89,0.0799,45.5,0.0799
Jalen Johnson,2025,2379,181,20,347,225,458,0.0761,235.0,0.0761
Jalen McDaniels,2025,7,1,0,1,1,3,0.1429,1.0,0.1429
Jalen Pickett,2025,942,107,10,175,123,265,0.1136,128.0,0.1136
Jalen Smith,2025,1175,64,13,85,81,165,0.0545,87.5,0.0545
Jalen Suggs,2025,1638,129,16,287,167,338,0.0788,175.0,0.0788
Jalen Williams,2025,3087,352,37,635,416,917,0.114,434.5,0.114
Jalen Wilson,2025,1967,143,15,317,171,396,0.0727,178.5,0.0727
Jamal Cain,2025,332,20,2,43,24,55,0.0602,25.0,0.0602
Jamal Murray,2025,3046,400,45,670,473,996,0.1313,495.5,0.1313
Jamal Shead,2025,2524,307,31,592,367,803,0.1216,382.5,0.1216
Jamaree Bouyea,2025,103,10,4,18,15,30,0.0971,17.0,0.0971
James Harden,2025,4385,687,69,1081,817,1692,0.1567,851.5,0.1567
James Johnson,2025,39,4,1,9,5,8,0.1026,5.5,0.1026
James Wiseman,2025,4,0,0,0,0,0,0.0,0.0,0.0
Jamison Battle,2025,788,53,10,107,71,149,0.0673,76.0,0.0673
Jarace Walker,2025,1421,110,17,190,135,278,0.0774,143.5,0.0774
Jared Butler,2025,1595,220,22,381,262,544,0.1379,273.0,0.1379
Jared McCain,2025,677,60,9,95,76,154,0.0886,80.5,0.0886
Jared Rhoden,2025,205,16,3,31,24,48,0.078,25.5,0.078
Jaren Jackson Jr.,2025,1963,148,19,287,173,399,0.0754,182.5,0.0754
Jarred Vanderbilt,2025,548,39,5,74,47,99,0.0712,49.5,0.0712
Jarrett Allen,2025,2103,158,27,263,196,411,0.0751,209.5,0.0751
Javonte Green,2025,1393,56,5,97,65,140,0.0402,67.5,0.0402
Jaxson Hayes,2025,1035,58,10,110,71,160,0.056,76.0,0.056
Jay Huff,2025,620,38,7,72,48,101,0.0613,51.5,0.0613
Jaylen Brown,2025,1983,278,56,505,354,739,0.1402,382.0,0.1402
Jaylen Clark,2025,223,26,2,37,30,63,0.1166,31.0,0.1166
Jaylen Martin,2025,292,17,2,35,22,47,0.0582,23.0,0.0582
Jaylen Nowell,2025,222,18,1,31,21,45,0.0811,21.5,0.0811
Jaylen Sims,2025,133,12,1,20,13,31,0.0902,13.5,0.0902
Jaylen Wells,2025,1183,135,16,216,156,334,0.1141,164.0,0.1141
Jaylin Williams,2025,1447,119,11,169,134,305,0.0822,139.5,0.0822
Jaylon Tyson,2025,447,44,4,66,49,109,0.0984,51.0,0.0984
Jayson Tatum,2025,3954,415,80,810,515,1109,0.105,555.0,0.105
Jazian Gortman,2025,72,6,0,13,7,15,0.0833,7.0,0.0833
JD Davison,2025,152,13,2,31,16,35,0.0855,17.0,0.0855
Jeenathan Williams,2025,95,9,1,19,10,24,0.0947,10.5,0.0947
Jeff Dowtin,2025,931,78,12,159,98,213,0.0838,104.0,0.0838
Jeff Dowtin Jr.,2025,931,78,12,159,98,213,0.0838,104.0,0.0838
Jeff Green,2025,291,19,1,42,20,47,0.0653,20.5,0.0653
Jerami Grant,2025,1154,101,4,196,111,255,0.0875,113.0,0.0875
Jeremiah Robinson-Earl,2025,1361,87,9,140,100,230,0.0639,104.5,0.0639
Jeremy Sochan,2025,1448,125,15,201,146,325,0.0863,153.5,0.0863
Jericho Sims,2025,722,33,3,43,38,89,0.0457,39.5,0.0457
Jesse Edwards,2025,4,1,0,1,1,2,0.25,1.0,0.25
Jett Howard,2025,521,44,4,96,55,116,0.0845,57.0,0.0845
Jevon Carter,2025,347,40,4,64,50,101,0.1153,52.0,0.1153
Jimmy Butler,2025,2452,293,34,588,352,808,0.1195,369.0,0.1195
Jimmy Butler III,2025,2452,293,34,588,352,808,0.1195,369.0,0.1195
Jock Landale,2025,432,37,2,56,39,92,0.0856,40.0,0.0856
Joe Ingles,2025,177,22,3,33,28,56,0.1243,29.5,0.1243
Joel Embiid,2025,706,85,10,145,98,214,0.1204,103.0,0.1204
John Collins,2025,1296,79,6,129,92,204,0.061,95.0,0.061
John Konchar,2025,774,42,3,81,49,111,0.0543,50.5,0.0543
Johnny Davis,2025,165,11,1,25,15,32,0.0667,15.5,0.0667
Johnny Furphy,2025,356,19,2,32,23,47,0.0534,24.0,0.0534
Johnny Juzang,2025,1097,68,9,131,83,185,0.062,87.5,0.062
Jonas Valanciunas,2025,2273,164,16,260,196,426,0.0722,204.0,0.0722
Jonas Valaninas,2025,2273,164,16,260,196,426,0.0722,204.0,0.0722
Jonathan Isaac,2025,1132,40,2,72,46,99,0.0353,47.0,0.0353
Jonathan Kuminga,2025,1369,104,12,213,127,282,0.076,133.0,0.076
Jonathan Mogbo,2025,1380,146,10,258,163,362,0.1058,168.0,0.1058
Jordan Clarkson,2025,1070,135,16,261,157,338,0.1262,165.0,0.1262
Jordan Goodwin,2025,658,42,11,80,60,114,0.0638,65.5,0.0638
Jordan Hawkins,2025,1172,65,10,117,82,168,0.0555,87.0,0.0555
Jordan McLaughlin,2025,501,50,8,85,65,136,0.0998,69.0,0.0998
Jordan Miller,2025,425,34,5,50,41,86,0.08,43.5,0.08
Jordan Poole,2025,2637,298,48,618,378,771,0.113,402.0,0.113
Jordan Walsh,2025,355,18,3,35,22,50,0.0507,23.5,0.0507
Jose Alvarado,2025,2209,252,25,432,307,621,0.1141,319.5,0.1141
Josh Christopher,2025,56,8,2,12,12,20,0.1429,13.0,0.1429
Josh Giddey,2025,4157,491,64,811,573,1223,0.1181,605.0,0.1181
Josh Green,2025,1426,103,21,241,139,274,0.0722,149.5,0.0722
Josh Hart,2025,4237,453,47,766,528,1140,0.1069,551.5,0.1069
Josh Minott,2025,179,18,2,28,20,45,0.1006,21.0,0.1006
Josh Okogie,2025,562,33,9,83,50,95,0.0587,54.5,0.0587
Josh Richardson,2025,225,12,3,24,15,31,0.0533,16.5,0.0533
Jrue Holiday,2025,2106,238,20,456,275,625,0.113,285.0,0.113
JT Thor,2025,194,6,0,20,8,21,0.0309,8.0,0.0309
Julian Champagnie,2025,1818,111,14,178,135,274,0.0611,142.0,0.0611
Julian Phillips,2025,836,39,14,73,55,106,0.0467,62.0,0.0467
Julian Strawther,2025,1115,83,15,136,106,215,0.0744,113.5,0.0744
Julius Randle,2025,2551,316,37,566,374,840,0.1239,392.5,0.1239
Justin Champagnie,2025,1309,60,11,121,77,157,0.0458,82.5,0.0458
Justin Edwards,2025,1093,69,13,105,85,174,0.0631,91.5,0.0631
Justin Minaya,2025,106,7,0,16,8,17,0.066,8.0,0.066
Jusuf Nurkic,2025,1526,115,9,193,126,290,0.0754,130.5,0.0754
Jusuf Nurki,2025,1526,115,9,193,126,290,0.0754,130.5,0.0754
Kai Jones,2025,509,25,0,49,27,62,0.0491,27.0,0.0491
Karl-Anthony Towns,2025,2612,222,17,342,252,515,0.085,260.5,0.085
Karlo Matkovi,2025,707,45,4,68,50,110,0.0636,52.0,0.0636
Kawhi Leonard,2025,1039,116,24,187,149,294,0.1116,161.0,0.1116
Keaton Wallace,2025,847,81,13,143,100,220,0.0956,106.5,0.0956
Keegan Murray,2025,2211,107,26,202,143,283,0.0484,156.0,0.0484
Keion Brooks Jr.,2025,300,13,2,23,16,32,0.0433,17.0,0.0433
Kel'el Ware,2025,1368,60,3,89,66,152,0.0439,67.5,0.0439
Keldon Johnson,2025,1927,125,17,242,151,334,0.0649,159.5,0.0649
Kelly Olynyk,2025,1385,122,11,210,148,309,0.0881,153.5,0.0881
Kelly Oubre Jr.,2025,2076,108,21,205,146,298,0.052,156.5,0.052
Kenrich Williams,2025,1090,96,13,169,109,238,0.0881,115.5,0.0881
Kentavious Caldwell-Pope,2025,1942,135,22,254,169,351,0.0695,180.0,0.0695
Kenyon Martin Jr.,2025,816,48,12,92,64,128,0.0588,70.0,0.0588
Keon Ellis,2025,2062,116,24,230,147,297,0.0563,159.0,0.0563
Keon Johnson,2025,2134,173,22,363,207,450,0.0811,218.0,0.0811
Keshad Johnson,2025,86,4,1,8,5,9,0.0465,5.5,0.0465
Kessler Edwards,2025,710,42,9,68,51,107,0.0592,55.5,0.0592
Kevin Durant,2025,2329,263,44,470,336,684,0.1129,358.0,0.1129
Kevin Huerter,2025,1867,156,18,262,188,403,0.0836,197.0,0.0836
Kevin Knox II,2025,82,5,1,11,6,14,0.061,6.5,0.061
Kevin Love,2025,403,22,4,43,32,62,0.0546,34.0,0.0546
Kevin McCullar Jr.,2025,38,2,0,7,2,5,0.0526,2.0,0.0526
Kevin Porter Jr.,2025,2068,247,36,412,307,651,0.1194,325.0,0.1194
Kevon Looney,2025,1658,117,11,208,135,310,0.0706,140.5,0.0706
Keyonte George,2025,3506,356,36,664,429,928,0.1015,447.0,0.1015
Khris Middleton,2025,1031,148,14,269,182,387,0.1435,189.0,0.1435
Killian Hayes,2025,294,31,5,52,37,79,0.1054,39.5,0.1054
KJ Martin,2025,816,48,12,92,64,128,0.0588,70.0,0.0588
KJ Simpson,2025,1363,112,10,210,132,295,0.0822,137.0,0.0822
Klay Thompson,2025,1218,144,17,254,180,366,0.1182,188.5,0.1182
Kobe Brown,2025,262,22,1,38,26,55,0.084,26.5,0.084
Kobe Bufkin,2025,196,17,4,24,21,39,0.0867,23.0,0.0867
Kris Dunn,2025,2678,210,30,330,251,542,0.0784,266.0,0.0784
Kris Murray,2025,708,68,7,123,80,174,0.096,83.5,0.096
Kristaps Porzingis,2025,924,87,15,157,108,238,0.0942,115.5,0.0942
Kristaps Porziis,2025,924,87,15,157,108,238,0.0942,115.5,0.0942
Kyle Anderson,2025,1593,145,19,272,176,382,0.091,185.5,0.091
Kyle Filipowski,2025,1732,138,8,227,155,355,0.0797,159.0,0.0797
Kyle Kuzma,2025,1690,152,17,307,181,412,0.0899,189.5,0.0899
Kyle Lowry,2025,1087,96,11,177,117,250,0.0883,122.5,0.0883
Kylor Kelley,2025,157,5,2,13,7,12,0.0318,8.0,0.0318
Kyrie Irving,2025,2187,226,34,413,284,568,0.1033,301.0,0.1033
